time,open,high,low,close,tick_volume,spread,real_volume
1615454100,1.1933799999999999,1.19418,1.19303,1.19409,1067,1,0
1615455000,1.19409,1.19464,1.19372,1.19408,946,1,0
1615455900,1.19407,1.1945000000000001,1.19383,1.19383,931,1,0
1615456800,1.19382,1.19448,1.19366,1.19417,1038,1,0
1615457700,1.19417,1.19587,1.194,1.1958199999999999,1201,1,0
1615458600,1.1958199999999999,1.19681,1.19562,1.1967,1681,1,0
1615459500,1.19669,1.19688,1.1960899999999999,1.19647,1409,1,0
1615460400,1.19649,1.19682,1.19618,1.19675,1087,1,0
1615461300,1.19675,1.19687,1.19576,1.1958,1108,1,0
1615462200,1.19579,1.19601,1.19568,1.1958,1101,1,0
1615463100,1.1958,1.19663,1.1957200000000001,1.19636,1042,1,0
1615464000,1.19636,1.1964299999999999,1.19608,1.19641,846,1,0
1615464900,1.19642,1.19657,1.19613,1.1962,619,1,0
1615465800,1.19619,1.1966,1.19617,1.19639,683,1,0
1615466700,1.19635,1.19663,1.1962,1.19631,635,1,0
1615467600,1.19631,1.1967,1.19619,1.1965,984,1,0
1615468500,1.1965,1.19678,1.19631,1.1963300000000001,896,1,0
1615469400,1.1963300000000001,1.19651,1.19614,1.19624,764,1,0
1615470300,1.19624,1.19671,1.19614,1.19642,761,1,0
1615471200,1.19642,1.19642,1.19575,1.1960600000000001,1219,1,0
1615472100,1.1960600000000001,1.19646,1.19593,1.1964299999999999,887,1,0
1615473000,1.1964299999999999,1.19646,1.19592,1.19593,808,1,0
1615473900,1.19593,1.19603,1.1942599999999999,1.19544,2795,1,0
1615474800,1.19544,1.19736,1.1944,1.19688,2279,1,0
1615475700,1.19689,1.19713,1.19513,1.19562,1781,1,0
1615476600,1.19562,1.19579,1.19434,1.1954,2371,1,0
1615477500,1.19541,1.19599,1.1945000000000001,1.19569,2253,1,0
1615478400,1.19569,1.19655,1.1951100000000001,1.19577,1818,1,0
1615479300,1.19577,1.1962,1.19451,1.19508,1476,1,0
1615480200,1.19508,1.19514,1.19329,1.19341,2257,1,0
1615481100,1.1934,1.19429,1.19312,1.19367,1940,1,0
1615482000,1.19368,1.19438,1.19361,1.19381,1674,1,0
1615482900,1.19384,1.19413,1.1928,1.19306,1946,1,0
1615483800,1.19305,1.19509,1.19305,1.19477,1493,1,0
1615484700,1.19476,1.19662,1.19476,1.19583,1982,1,0
1615485600,1.1958199999999999,1.1963,1.19555,1.19592,1205,1,0
1615486500,1.19592,1.19669,1.19585,1.19632,1070,1,0
1615487400,1.19632,1.19721,1.19618,1.19721,951,1,0
1615488300,1.19721,1.19792,1.1969400000000001,1.1977,1173,1,0
1615489200,1.1977,1.1978,1.197,1.19716,1112,1,0
1615490100,1.19714,1.19751,1.19711,1.19722,963,1,0
1615491000,1.19722,1.1975500000000001,1.19693,1.19744,771,1,0
1615491900,1.19741,1.19742,1.19655,1.19723,913,1,0
1615492800,1.19722,1.19897,1.19714,1.19807,1958,1,0
1615493700,1.19805,1.19842,1.19783,1.19808,1243,1,0
1615494600,1.19805,1.19848,1.19798,1.19815,1056,1,0
1615495500,1.19814,1.1988699999999999,1.19806,1.19858,993,1,0
1615496400,1.19858,1.19898,1.19851,1.19853,833,1,0
1615497300,1.19853,1.19864,1.19817,1.1983,730,1,0
1615498200,1.19828,1.1983,1.19808,1.19827,654,1,0
1615499100,1.19827,1.19837,1.19809,1.1981600000000001,642,1,0
1615500000,1.1981600000000001,1.19852,1.19809,1.19852,603,1,0
1615500900,1.19852,1.19888,1.19849,1.19876,465,1,0
1615501800,1.1987700000000001,1.199,1.19866,1.19885,540,1,0
1615502700,1.19885,1.199,1.1987700000000001,1.19893,455,1,0
1615503600,1.19893,1.199,1.19886,1.19892,335,1,0
1615504500,1.19892,1.19895,1.1985999999999999,1.19865,232,1,0
1615505400,1.19865,1.19866,1.19847,1.19849,285,1,0
1615506300,1.19849,1.19866,1.19834,1.19851,325,1,0
1615507200,1.1985000000000001,1.1985000000000001,1.19796,1.19831,80,6,0
1615508100,1.19831,1.19859,1.19813,1.19838,89,5,0
1615509000,1.19838,1.19842,1.1981600000000001,1.19823,105,21,0
1615509900,1.19823,1.19829,1.1981600000000001,1.19824,76,5,0
1615510800,1.19824,1.19871,1.19819,1.19868,472,1,0
1615511700,1.19868,1.19874,1.1985000000000001,1.19874,348,1,0
1615512600,1.19873,1.19876,1.19823,1.19825,320,1,0
1615513500,1.1982599999999999,1.19837,1.19808,1.19808,552,1,0
1615514400,1.19808,1.19845,1.19808,1.1982599999999999,631,1,0
1615515300,1.1982599999999999,1.19841,1.19805,1.19831,414,1,0
1615516200,1.19829,1.19833,1.198,1.19822,264,1,0
1615517100,1.19819,1.19841,1.19817,1.19831,471,1,0
1615518000,1.1983,1.19872,1.1983,1.19861,604,1,0
1615518900,1.19861,1.19884,1.19855,1.19864,439,1,0
1615519800,1.19863,1.19886,1.19847,1.19871,659,1,0
1615520700,1.19871,1.19873,1.1983,1.19844,502,1,0
1615521600,1.19844,1.19846,1.19774,1.19783,571,1,0
1615522500,1.19783,1.19787,1.19725,1.19731,706,1,0
1615523400,1.19731,1.19733,1.19632,1.19635,807,1,0
1615524300,1.19635,1.19644,1.19596,1.19623,909,1,0
